,producer_name,product_name,description,full_name,critic_score
257,Domaine Francois Raveneau,Chablis 1er Cru Montée de Tonnerre,"The Chablis Montee De Tonnerre has smoke, steel and rock aromas as well as a beautifully complex, expressive, ample, muscular, and broad flavor profile filled with stones, lemon zests and toast. Anticipated maturity: 2003-2008.

The rating, with the range of scores in parentheses, indicates the wine was tasted from cask, not bottle.

Bernard Raveneau feels that the 1996s he and his brother Jean-Marie crafted will require ten years of cellaring before being approachable because of their tightly wound, high acid structures. His father, Francois Raveneau, has reportedly compared them to his '69s. I have not tasted any 1969 Domaine Raveneau bottlings so I cannot comment on the comparison, but found his remark interesting because most other vignerons I met in Chablis and the Cote d'Or were unable to recall a similar vintage (the only exception to this being Dauvissat's father who reportedly compared the 1996 vintage to 1949).

This estate's cellars, like those of Rene & Vincent Dauvissat, resemble the cellars of the Cote d'Or. Why? Instead of the massive foudres and stainless steel cuves found in other Chablis cellars, the Raveneaus and Dauvissats use oak barrels to ferment and age their wines.

The Raveneaus lived up to their reputation with the 1996 vintage, crafting stunningly complex, beautifully ripe, highly delineated, crystalline and exceedingly long wines. Readers who wish to taste benchmark Chablis are advised to locate some of these gems (they will be bottled in April and early May).

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1996 Domaine Raveneau Chablis 1er Cru Montée de Tonnerre,RP 91
258,Domaine Francois Raveneau,Chablis 1er Cru Montmains,"Revealing a healthy pale green color and rich, minerally, and vanilla-toast aromas, the Chablis Montmain offers an intense, medium-to-full-bodied, oily-textured, and highly-focused core of flint, citrus fruits and oak spice. Projected maturity: 2002-2007. The rating, with the range of scores in parentheses, indicates the wine was tasted from cask, not bottle.

Bernard Raveneau feels that the 1996s he and his brother Jean-Marie crafted will require ten years of cellaring before being approachable because of their tightly wound, high acid structures. His father, Francois Raveneau, has reportedly compared them to his '69s. I have not tasted any 1969 Domaine Raveneau bottlings so I cannot comment on the comparison, but found his remark interesting because most other vignerons I met in Chablis and the Cote d'Or were unable to recall a similar vintage (the only exception to this being Dauvissat's father who reportedly compared the 1996 vintage to 1949).

This estate's cellars, like those of Rene & Vincent Dauvissat, resemble the cellars of the Cote d'Or. Why? Instead of the massive foudres and stainless steel cuves found in other Chablis cellars, the Raveneaus and Dauvissats use oak barrels to ferment and age their wines.

The Raveneaus lived up to their reputation with the 1996 vintage, crafting stunningly complex, beautifully ripe, highly delineated, crystalline and exceedingly long wines. Readers who wish to taste benchmark Chablis are advised to locate some of these gems (they will be bottled in April and early May).

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1996 Domaine Raveneau Chablis 1er Cru Montmains,RP 91
259,Domaine Francois Raveneau,Chablis Grand Cru Clos,"Last Tasted 6/92

1986 was an extraordinary vintage for Raveneau.  This full-bodied offering is bursting with mineral and lemon-scented Chardonnay fruit, and there is enough crisp acidity to keep everything in balance.  A slight touch of botrytis only adds to the wine's complexity.  The finish is long, zesty, and rich.  This 1986 Chablis Le Clos should easily drink well for another 5-6 years.",1986 Domaine Raveneau Chablis Grand Cru Clos,RP 91
260,Domaine Francois Raveneau,Chablis Grand Cru Clos,"Last Tasted 6/92

A monolithic, straightforward nose of ripe fruit and wet stones is followed by a medium-bodied wine that lacks complexity rather than richness and length.  There is obvious extract and body, but there has been little development over the last seven years.",1985 Domaine Raveneau Chablis Grand Cru Clos,RP 85
261,Domaine Francois Raveneau,Chablis Grand Cru Clos,"Last Tasted 6/92

Most Chablis from the 1982 vintage are falling apart, but this is an example of a wine that is just peaking.  There is wonderful freshness, a vividly rich, stony, herb, and apple-scented nose, crisp, medium to full-bodied, concentrated flavors, excellent acidity, and a long, full finish.  Interestingly, the 1982 Raveneau Chablis-Les Blanchots was equally excellent when I had it five months earlier.",1982 Domaine Raveneau Chablis Grand Cru Clos,RP 85
262,Domaine Francois Raveneau,Chablis 1er Cru Montée de Tonnerre,"Last Tasted 6/92

1991 was an excellent vintage in Chablis.  Yields were relatively low, and Raveneau's 1981s are among the best he produced during the decade of the eighties.  This 1981 Montee de Tonnerre is a classic expression of Chablis.  The huge mineral, wet stone, cold steel-scented nose is something to savour.  In the mouth, there is crisp acidity, vividly rich, impeccably well-balanced, medium-bodied, concentrated flavors, as well as a citrusy finish.  This amazingly young, classic example of Chablis can easily last for another decade.",1981 Domaine Raveneau Chablis 1er Cru Montée de Tonnerre,RP 85
263,Domaine Francois Raveneau,Chablis Grand Cru Clos,"Last Tasted 4/92

In a nutshell, this wine illustrates why so many serious wine enthusiasts will pay staggeringly high prices for white burgundies without the fear of them falling apart after 6-12 months, a la new world Chardonnay.  This 1979 Chablis le Clos is a stupendous example of not only how well certain white burgundies age, but also improve in the bottle.  An intense fragrance of minerals, buttery pineapple fruit, and fresh apples is followed by explosive richness.  Yet the wine tastes fresh, vivacious, and crisp, and the finish must last for well over a minute.  This is an extraordinary example of what Chablis can be, but so rarely is.  It should easily last for another decade.",1979 Domaine Raveneau Chablis Grand Cru Clos,RP 85
264,Domaine Francois Raveneau,Chablis Grand Cru Clos,"1989 appears to be Raveneau's finest vintage since 1986 and 1978.  The most powerful, intense, and fullest-bodied of all of Raveneau's wines is the 1989 Chablis-Les Clos.  It combines the best characteristics of all the crus - the stones, the gunflint, the oranges, the butter, the acidity, with gobs of fruit, a spectacular density and extract, as well as a whoppingly long finish.   What is so amazing about this offering from Raveneau is that while a muscular example of Chablis, it  tastes refreshing and never heavy - a remarkable achievement.

In Chassagne-Montrachet it is Domaine Ramonet, in Puligny-Montrachet it is Domaine Leflaive and Domaine Sauzet, in Meursault it is Domaine Comte Lafon and Domaine Coche-Dury, and in Chablis it is the Domaine Raveneau.  Father, Francois Raveneau, and his son, Jean-Marie, produce the quintessential Chablis from their nearly 17 acres of vineyards.  They are wines of extraordinary flavor depth, length, and dimension.  Moreover, they evolve and last for 15 to 20 or more years.  Witness the extraordinary 1978s, just now reaching their peak.

Importer: Kermit Lynch Selections, Berkeley, CA.",1989 Domaine Raveneau Chablis Grand Cru Clos,RP 85
265,Domaine Francois Raveneau,Chablis Grand Cru Valmur,"1989 appears to be Raveneau's finest vintage since 1986 and 1978.  The 1989 Chablis-Valmur is Chablis at its greatest - stony, rich, with high acidity, spectacular length, razor sharp precision, and terrific individuality.  Drinkable now, it will be even better if laid away until the mid-nineties.  What is so amazing about this offerings from Raveneau is that while a muscular example of Chablis, it  tastes refreshing and never heavy - a remarkable achievement.

In Chassagne-Montrachet it is Domaine Ramonet, in Puligny-Montrachet it is Domaine Leflaive and Domaine Sauzet, in Meursault it is Domaine Comte Lafon and Domaine Coche-Dury, and in Chablis it is the Domaine Raveneau.  Father, Francois Raveneau, and his son, Jean-Marie, produce the quintessential Chablis from their nearly 17 acres of vineyards.  They are wines of extraordinary flavor depth, length, and dimension.  Moreover, they evolve and last for 15 to 20 or more years.  Witness the extraordinary 1978s, just now reaching their peak.

Importer: Kermit Lynch Selections, Berkeley, CA.",1989 Domaine Raveneau Chablis Grand Cru Valmur,RP 85
266,Domaine Francois Raveneau,Chablis 1er Cru Montée de Tonnerre,"1989 appears to be Raveneau's finest vintage since 1986 and 1978.  The 1989 Chablis-Montee de Tonnerre exhibits a provocative, flinty, stony nose, huge, impeccably precise flavors of butter, stones, lemons, and oranges, super acidity, admirable ripeness and intensity, as well as an explosive finish.  Approachable now, it should hit its peak by the late nineties and last through the first decade of the next century.    What is so amazing about this offering from Raveneau is that while a muscular example of Chablis, it  tastes refreshing and never heavy - a remarkable achievement.

In Chassagne-Montrachet it is Domaine Ramonet, in Puligny-Montrachet it is Domaine Leflaive and Domaine Sauzet, in Meursault it is Domaine Comte Lafon and Domaine Coche-Dury, and in Chablis it is the Domaine Raveneau.  Father, Francois Raveneau, and his son, Jean-Marie, produce the quintessential Chablis from their nearly 17 acres of vineyards.  They are wines of extraordinary flavor depth, length, and dimension.  Moreover, they evolve and last for 15 to 20 or more years.  Witness the extraordinary 1978s, just now reaching their peak.

Importer: Kermit Lynch Selections, Berkeley, CA.",1989 Domaine Raveneau Chablis 1er Cru Montée de Tonnerre,RP 85
