,producer_name,product_name,description,vintage_full_name,critic_score
1464,Domaine Roulot,Meursault Luchets,"The 2018 Meursault Luchets has turned out nicely, unwinding in the glass with hints of minty orchard fruit, fresh bread, oyster shells, dried white flowers and nutmeg. Medium to full-bodied and elegantly fleshy but precise, it's seamless and elegant, with fine mid-palate amplitude and a beautifully defined finish.",,RP (94-96)
1465,Domaine Roulot,Meursault Vireuils,"The 2018 Meursault Vireuils is showing nicely in bottle, unwinding in the glass with hints of crisp Anjou pear, citrus oil, nutmeg and fresh bread. Medium to full-bodied, elegantly textural and incisive, with a pretty core of fruit underpinned by a racy spine of acidity, it concludes with a chalky, penetrating finish. This is a fine success that I suspect will show even better with a few years in bottle, even if it's deceptively charming right now.",,RP (94-96)
1466,Domaine Roulot,Meursault Village,"The 2018 Meursault Village is showing nicely out of the gates, bursting with aromas of crisp orchard fruit, white peach, blanched almonds and wheat toast. Medium-bodied, elegantly textural and precise, it's succulent and delicately fleshy, with lively acids and a nicely defined, mouthwatering finish. This will offer a broad drinking window.",,RP (94-96)
1467,Domaine Roulot,Bourgogne Blanc,"The 2018 Bourgogne Blanc has turned out nicely in bottle, offering up aromas of crisp orchard fruit, freshly baked bread, white peach and nutmeg. Medium-bodied and open but precise, it's fine-boned and charming, with a delicately textural attack and a mouthwatering finish.",,RP (94-96)
1468,Domaine Roulot,Meursault Les Meix Chavaux,"Opening in the glass with notes of dried white flowers, waxy citrus rind, crisp Anjou pear and iodine, Roulot's 1996 Meursault Les Meix Chavaux is medium to full-bodied, satiny and incisive, with a racy spine of acidity and searing levels of concentration, concluding with a long and penetrating finish.",,RP (94-96)
1469,Domaine Roulot,Bourgogne Aligoté,"Bottled just before the harvest, Roulot's 2018 Bourgogne Aligoté opens in the glass with aromas of green apples, pears, white flowers and blanched almonds, framed by a deft touch of oak. On the palate, it's medium to full-bodied, satiny and succulent, with an elegantly textural, charming profile. This will drink well on release.",,RP (94-96)
1470,Domaine Roulot,Meursault 1er Cru Perrières,"Revisited from bottle, the 2017 Meursault 1er Cru Perrières confirms its status as one of the wines of the vintage, unwinding in the glass with aromas of citrus oil, white flowers, crushed chalk and fresh pastry that only hint of the complexity to come. On the palate, it's medium to full-bodied, with an exquisitely satiny attack, a deep and multidimensional core and considerable concentration underpinned by incisive acids. Concluding with a long, penetrating and searingly chalky finish, this Perrières is a brilliant achievement.",,RP (94-96)
1471,Domaine Roulot,Meursault 1er Cru Clos des Bouchères,"The 2017 Meursault 1er Cru Clos des Bouchères is showing superbly from bottle, bursting with aromas of crisp green orchard fruit, white currants, dried flowers, nutmeg and fresh pastry. On the palate, it's medium to full-bodied, satiny and supple, with an enveloping but incisive profile, underpinned by electric acids and chalky extract. Confirming its status as the pretender to the throne chez Roulot, this is worth a special effort to seek out.",,RP (94-96)
1472,Domaine Roulot,Meursault 1er Cru Charmes,"The 2017 Meursault 1er Cru Charmes unwinds in the glass with a complex bouquet of pear, almond paste, citrus oil, white flowers and mandarin, hints of hazelnut emerging as it sits in the glass. On the palate, the wine is medium to full-bodied, deep and muscular, with racy acids, chewy dry extract and a long, mineral finish. This is built for the cellar and will likely prove one of the sleepers in the Roulot cellar this year.",,RP (94-96)
1473,Domaine Roulot,Meursault Meix Chavaux,"Roulot's 2017 Meursault Meix Chavaux is more reserved than the Luchets and Vireuils, unwinding in the glass with a youthfully reticent bouquet of crisp green orchard fruit, citrus oil and pastry cream. On the palate, it's medium to full-bodied, deep and concentrated, with superb depth and definition, racy acids and a long, chalky finish. There's more substance here, but the wine will also need more time.",,RP (94-96)
1474,Domaine Roulot,Meursault 1er Cru Porusot,"Expressive aromas of Anjou pear, citrus oil and fresh peach introduce the 2017 Meursault 1er Cru Porusot, a medium to full-bodied, crisply fleshy wine with a bright spine of acidity, chewy structuring extract and a long, chalky finish. This was a late developer in the cellar during its élevage, but now it's quite open and expressive.",,RP (94-96)
1475,Domaine Roulot,Meursault Les Luchets,"A touch more muscular and textural than the Vireuils that preceded it, the 2017 Meursault Les Luchets reveals a lovely bouquet of Anjou pear, confit lemon, citrus zest, dried white flowers and nutmeg. On the palate, it's medium to full-bodied, satiny and layered, with succulent acids and chalky structuring dry extract. This is a terrific Luchets that is well worth seeking out.",,RP (94-96)
1476,Domaine Roulot,Meursault Vireuils,"An incipiently complex bouquet of Anjou pear, citrus oil and nutmeg preface the 2017 Meursault Vireuils, a medium to full-bodied, satiny and layered wine that's chalky, incisive and racy. The inherent tension of the site is tempered by the charm of the vintage to compelling effect.",,RP (94-96)
1477,Domaine Roulot,Meursault Village,"Gently sun-kissed scents of Asian pear, white flowers and honeycomb introduce the 2017 Meursault Village, a medium to full-bodied, satiny-textured and elegantly fleshy wine derived from the Clos de la Baronne, Crotot, Gruyaches and Sous la Velle; as that palette of lieux-dits implies, it's the most open-knit, gourmand and forward Meursault in the domaine's range.",,RP (94-96)
1478,Domaine Roulot,Bourgogne Blanc,"Jean-Marc Roulot's lovely 2017 Bourgogne Blanc wafts from the glass with inviting aromas of citrus oil, white flowers, Anjou pear and a delicate touch of clear honey. On the palate, it's medium to full-bodied, satiny and lively, with fine concentration for its level, beautiful purity of fruit and a long, mouthwatering finish. Charming and beautifully balanced, it is a great introduction to the domaine's 2017 portfolio.",,RP (94-96)
1479,Domaine Roulot,Bourgogne Aligoté,"The 2017 Bourgogne Aligoté is lovely, bursting from the glass with aromas of green apple, pear and white flowers. On the palate, it's medium to full-bodied, satiny and succulent, with incisive acids but an open-knit, generous profile, concluding with a pure and beautifully defined finish. It's one of the most charming recent vintages of this cuvée.",,RP (94-96)
1480,Domaine Roulot,Meursault 1er Cru Perrières,"One of the high points of the vintage, Roulot's 2016 Meursault 1er Cru Perrières is extraordinarily good, unfurling in the glass with a deep but youthfully reserved bouquet of green apple, wet stones, citrus oil, white flowers, beeswax and fresh pastry. On the palate, it's medium to full-bodied, ample and satiny, with incisive acids, striking structural tension and a sense of elegance that renders this wine deceptively charming despite its tightly-coiled core and immense reserves of depth and concentration. That elegance makes drinking a bottle today a decidedly pleasurable experience—after all, drinking a young, tight-knit Meursault Perrières can sometimes be a rather brutalizing experience—even though the wine is really built for extended bottle age.",,RP (94-96)
1481,Domaine Roulot,Meursault À Mon Plaisir Clos du Haut Tesson,"The 2015 Meursault À Mon Plaisir Clos du Haut Tesson is showing very well from bottle, unfurling in the glass with aromas of waxy citrus rind, Anjou pear, beeswax and iodine, framed by a light touch of leesy reduction. On the palate, the wine is medium to full-bodied, satiny and layered, with a broad, textural attack that segues into a tense, structured mid-palate, concluding with a long finish. While this may not be Jean-Marc Roulot's favorite kind of vintage, he has produced a superbly balanced wine that is built for the cellar.",,RP (94-96)
1482,Domaine Roulot,Meursault Les Vireuils,"Elegant and charming, the 2013 Meursault Les Vireuils offers up a reserved bouquet of flinty citrus complemented by subtle top notes of honey and apricot. On the palate, the wine is medium-bodied, fine-boned and delicate, with an incisive, tangy profile. It should enjoy a broad drinking window.",,RP (94-96)
1483,Domaine Roulot,Meursault Les Meix Chavaux,"The 2011 Meursault Les Meix Chavaux is showing well, wafting from the glass with notes of citrus oil, white flowers, crushed chalk and a light framing of reduction. On the palate, it's medium-bodied, incisive and electric, with searing intensity, chalky extract and a long, vibrant finish.",,RP (94-96)
1484,Domaine Roulot,Meursault Les Tillets,"Roulot's 2009 Meursault Les Tillets is really exceptional, opening in the glass with aromas of wheat toast, hazelnut and green orchard fruit, framed by light reduction that dissipates with aeration. On the palate, the wine is medium to full-bodied, sappy and intense, with an elegantly glossy attack, good mid-palate depth and plenty of youthful grip on the long, vibrant finish. A terrific achievement in the 2009 vintage.",,RP (94-96)
