,producer_name,product_name,description,vintage_full_name,critic_score
977,Louis Jadot,Corton Grèves Grand Cru (Domaine Gagey),"The 2014 Corton Grèves Grand Cru, which Frédéric Barnier told me was one of very few that reached full yield this year since it was not touched by hail, has a slight metallic note from a little reduction on the nose, although there appears to be plenty of red berry fruit underneath. The palate is well balanced with supple ripe tannin, crisp red cherry and raspberry notes, a gentle fanning out towards the finish that caresses this mouth. This should become a very winsome Corton Grèves -- lovely!",,RP (85-87)
978,Louis Jadot,Chambolle-Musigny 1er Cru Les Baudes (Domaine Gagey),"The 2014 Chambolle Musigny 1er Cru Les Baudes has a more expressive nose than the Feusselottes, more floral and perhaps, more Chambolle-like. The palate is medium-bodied with fine tannin, crisp acidity and tension. There is finesse here and composure, allied with fine focus and poise on the finish -- a delicious and well crafted, quite succinct Chambolle.",,RP (85-87)
979,Louis Jadot,Grands Echézeaux Grand Cru (Maison Louis Jadot),"The 2014 Grands Echézeaux Grand Cru has a much more complex and nuanced bouquet compared to the 2014 Echézeaux, with lively red berry fruit intermingling with minerals. It gains intensity in the glass while retaining its composure. The palate is grippy on the entry with good density -- a compact but delineated Grands Echézeaux that will require bottle age. It is more masculine than others I have tasted, but it has the body and breeding you look for.",,RP (85-87)
980,Louis Jadot,Puligny-Montrachet 1er Cru Les Combettes (Domaine Louis Jadot),"The 2014 Puligny Montrachet 1Er Cru les Combettes offers convincing mineral tension on the nose that is very well focused. The palate is crisp and taut, well defined with a palpable sense of energy -- the Puligny leaping about like a toddler. There is plenty of character about this Puligny Combettes with a seam of freshly shaved ginger furnishing the finish. This is excellent.",,RP (85-87)
981,Louis Jadot,Vosne-Romanée 1er Cru Les Suchots (Maison Louis Jadot),"The 2014 Vosne Romanée 1er Cru les Suchots has a tightly wound bouquet with light mineral tones that become more accentuated with time. I would like to see more roundness come through. The palate is ripe on the entry and here there is more Suchots character with lovely raspberry and crushed strawberry fruit, orange zest and mandarin. The focus and delineation on the finish is very impressive and it lingers tenderly in the mouth. There is classy winemaking here.",,RP (85-87)
982,Louis Jadot,Chambertin Clos de Bèze Grand Cru (Domaine Louis Jadot),"The 2014 Chambertin Clos de Bèze Grand Cru has a sweeter and riper, if less nuanced and aristocratic bouquet than the 2014 Chambertin. This is all sweetness and light (unusually for Clos de Bèze). The palate is very refined with rounded tannin, well judged acidity and good density. This is backward, almost surly towards the finish, but there is also an attractive spicy edge that comes through on the aftertaste. It may actually need more bottle age than the Chambertin.",,RP (85-87)
983,Louis Jadot,Vosne-Romanée 1er Cru Les Beaux Monts (Maison Louis Jadot),"The 2014 Vosne Romanée 1er Cru les Beaux Monts has a clean and precise bouquet, tightly wound at first, perhaps aromatics with a leash on it, holding it back for now. The palate is well balanced with grippy red berry fruit laced with bay leaf and a touch of sage. It gently builds towards quite a dense finish that is reminiscent of a Malconsorts. Very fine indeed.",,RP (85-87)
984,Louis Jadot,Puligny-Montrachet 1er Cru Cailleret (Maison Louis Jadot),"The 2014 Puligny Montrachet 1er Cru le Cailleret has a tightly wound bouquet with a smear of dried honey and beeswax, very well defined and poised with lemon curd coming through with aeration. The palate is very well balanced with crisp acidity, lively and lightly spiced, harmonious and more understated than say Jadot's les Folatières. This is one of their most composed white offerings in 2014 with a very long and poised finish. Superb -- I am sure it will reside at the top of my banded score once in bottle.",,RP (85-87)
985,Louis Jadot,Clos Vougeot Grand Cru (Domaine Louis Jadot),"The 2014 Clos de Vougeot Grand Cru has a pretty, pure and nuanced bouquet that unfolds with time in the glass: red cherries, fresh strawberry and limestone scents, later a touch of rose petal. The palate is smooth and supple with good density, quite saline in the mouth with darker berried fruit fanning out towards the finish that has impressive salinity on the aftertaste. Excellent.",,RP (85-87)
986,Louis Jadot,Chassagne-Montrachet 1er Cru La Romanée (Maison Louis Jadot),"The 2014 Chassagne Montrachet 1er Cru la Romanée offers attractive scents of citrus fruit, yellow flower and minerals, all nicely defined and gaining in intensity in the glass. The palate is fresh and vibrant with crisp acidity, just a smidgen of sour lemon that enlivens that palate, and with superb salinity and race on the finish. This is one of my favoite white premier crus from Louis Jadot this year.",,RP (85-87)
987,Louis Jadot,Clos de la Roche Grand Cru (Maison Louis Jadot),"The 2014 Clos de la Roche Grand Cru, which comes from three sources, is a little more savory on the nose compared to the Clos Saint Denis, perhaps sans the same level of purity. There is more tertiary notes here, a hint of bacon fat even. The palate is medium-bodied with firm, slightly broader tannin than the Clos Saint Denis that lends it the weight, the presence, albeit without the nervosité or the mineral core expressed by the Clos Saint Denis. Very fine, but I would like to see more nuance develop during the rest of its élevage.",,RP (85-87)
988,Louis Jadot,Beaune 1er Cru Grèves (Domaine Gagey),"The 2014 Beaune 1er Cru Grèves has a delightful bouquet with redcurrant and cranberry aromas interlaced with vanilla. The palate is nicely structured with crisp acidity, tensile tannin, fresh and nervous, gently unfolding to a precise and focused finish with plenty of red cherries, strawberry and mineral notes. This comes highly recommended.",,RP (85-87)
989,Louis Jadot,Chambolle-Musigny 1er Cru Les Fuées (Domaine Louis Jadot),"The 2014 Chambolle Musigny 1er Cru les Fuées has the most complex bouquet, the most engaging and edgy among Jadot's Chambolle premier crus. This just seems...animated. The palate is fresh and smooth on the entry with good depth, plush in the mouth with well judged acidity, a little more extroverted and you could say ""modern"" than the Les Baudes, but with very good persistence on the finish. This is very classy.",,RP (85-87)
990,Louis Jadot,Meursault 1er Cru Genevrières (Domaine Louis Jadot),"The 2014 Meursault 1er Cru Genevrières has more complexity and nuance on the nose compared to the 2014 Charmes, with greater mineralité being expressed. The palate is very well balanced with walnut and smoked hazelnut coming through, dialing down through the gears on the finish that is very subtle and poised. This is an excellent Meursault from Louis Jadot.",,RP (85-87)
991,Louis Jadot,Puligny-Montrachet 1er Cru Clos de la Garenne (Duc de Magenta),"The 2014 Puligny Montrachet 1Er Cru Clos de la Garenne, which I thought was a monopole but apparently is not, comes from 90-year-old vines, some of the oldest belonging to Louis Jadot. Despite their age, they are still productive. It has a very refined bouquet with a surfeit of walnut and popcorn scents allied with fine mineralité. The palate is well balanced with crisp acidity, very tensile with just a twist of bitter lemon lending edginess towards the finish. Very fine, very classy.",,RP (85-87)
992,Louis Jadot,Puligny-Montrachet 1er Cru Les Pucelles (Maison Louis Jadot),"The 2014 Puligny Montrachet 1er Cru les Pucelles offers more tropical tones on the nose compared to the 2014 les Folatières -- white peach and apricot coming through, very pure if not quite as mineral-driven. The palate is very well balanced, very cohesive with hints of mandarin and quince in the background, the mineral now in place and driving forward the finish. This is an excellent Les Pucelles from Louis Jadot.",,RP (85-87)
993,Louis Jadot,Fixin Clos Moreau Monopole (Maison Louis Jadot),"The 2015 Fixin Clos Moreau has a crisp, well-defined bouquet with light citrus fruit and grass clipping aromas. The palate is nicely balanced with pleasing weight on the entry, hints of tropical fruit, dried pineapple and guava, though it just loses a little focus towards the finish. Otherwise this is fine.",,RP (85-87)
994,Louis Jadot,Pommard Village (Maison Louis Jadot),"The 2015 Pommard Village has a simple, earthy, slightly austere bouquet that feels just a little anonymous at the moment. The palate is medium-bodied with chewy tannin, decent depth of flavor, although like the bouquet, it just lacks some complexity on the finish. Hopefully it will gain more detail by the time of bottling.",,RP (85-87)
995,Louis Jadot,Morey-Saint-Denis (Maison Louis Jadot),"The 2015 Morey-Saint-Denis Village felt a little stilted on the nose when I tasted it (especially compared to say, the Vosne-Romanée Village). The palate is medium-bodied with firm tannin, a little ""chunky"" in the mouth, but with decent depth on the finish. It's just a tad rough-hewn.",,RP (85-87)
996,Louis Jadot,Givry Blanc (Maison Louis Jadot),"The 2015 Givry Village, which comes from purchased fruit, has a fragrant bouquet with subtle floral scents. There is some reduction here but in a positive sense. The palate is balanced with good structure on the entry, not a complex Givry but there is substance and presence towards the stem ginger and rhubarb-tinged finish.",,RP (85-87)
997,Louis Jadot,Jadot Volnay 1er Cru En l'Ormeau (Domaine Gagey),"The 2015 Saint Romain Village offers tropical scents on the nose: guava, pineapple and ripe peach give this a commercial bent. Nothing wrong with that. The palate is clean and fresh on the entry with a slight waxiness to the texture, a dab of ginger with a clean if uncomplicated finish that suggests this should be enjoyed in its youth.",,RP (91-93)
998,Louis Jadot,Charmes-Chambertin Grand Cru (Maison Louis Jadot),"The 2014 Charmes Chambertin Grand Cru perhaps does not quite possess the same detail and clarity as the 2014 Chapelle-Chambertin at the moment. There is abundant red and black fruit -- rounded and floral in nature. The palate is well balanced with a little toastiness on the entry. There is good depth to this Chapelle-Chambertin, nicely structured, but I am seeking more nuance and precision just to come through on the finish. Good, although I have had better vintages in the past.",,RP (91-93)
999,Louis Jadot,Chassagne-Montrachet 1er Cru Blanchot (Maison Louis Jadot),"The 2014 Chassagne Montrachet 1er Cru les Blanchots has one of the more refined and nuanced bouquets from Louis Jadot's Chassagnes this year, one you have to really sit and be patient with. The palate is well balanced and quite powerful, with a lightly honeyed texture. It builds in the mouth towards what is a rich and convincing finish that will leave you wanting more. Excellent.",,RP (91-93)
